vessel,vessel_type,cargo,customer,commodity,qty,profit,tce,days,gross_revenue,net_revenue,total_costs,profit_margin_pct,ballast_nm,laden_nm,ballast_days,laden_days,port_days,total_vlsfo_mt,total_mgo_mt,bunker_cost,bunker_cost_vlsfo,bunker_cost_mgo,hire_cost,port_cost,commission,fuel_ballast_vlsfo_mt,fuel_laden_vlsfo_mt,fuel_port_vlsfo_mt,fuel_ballast_mgo_mt,fuel_laden_mgo_mt,fuel_port_mgo_mt,ballast_speed,laden_speed,vlsfo_price,mgo_price
ANN BELL,COMMITTED,West Africa - China,EGA,Bauxite,180000,2448647.322222222,41902.98217426438,58.43611111111112,4140000.0,4088250.0,1639602.677777778,59.14607058507782,6500,6500,21.666666666666668,22.569444444444443,14.2,1771.25,131.07222222222222,952978.3722222223,867912.5,85065.87222222223,686624.3055555556,0,51750.0,823.3333333333334,947.9166666666666,0.0,43.333333333333336,45.138888888888886,42.599999999999994,12.5,12.0,490,649
ANN BELL,COMMITTED,Australia - China,BHP,Iron Ore,160000,-560095.4444444445,-10554.009945040567,53.06944444444444,1440000.0,1386000.0,1946095.4444444445,-38.895516975308645,6500,6500,21.666666666666668,22.569444444444443,8.833333333333332,1771.25,114.97222222222223,942529.4722222222,867912.5,74616.97222222223,623565.9722222222,380000,54000.0,823.3333333333334,947.9166666666666,0.0,43.333333333333336,45.138888888888886,26.499999999999996,12.5,12.0,490,649
ANN BELL,COMMITTED,Brazil - China,CSN,Iron Ore,180000,2112975.472222222,38780.07494264593,54.486111111111114,4014000.0,3863475.0,1750499.527777778,52.640146293528204,6500,6500,21.666666666666668,22.569444444444443,10.25,1771.25,119.22222222222223,945287.7222222222,867912.5,77375.22222222223,640211.8055555556,165000,150525.0,823.3333333333334,947.9166666666666,0.0,43.333333333333336,45.138888888888886,30.75,12.5,12.0,490,649
OCEAN HORIZON,COMMITTED,West Africa - China,EGA,Bauxite,180000,2231149.047681233,38885.21519783958,57.37782435636856,4140000.0,4088250.0,1857100.9523187669,53.89248907442592,6500,6500,21.158854166666664,22.018970189701893,14.2,1782.5904577405147,123.1600838414634,953400.218705962,873469.3242928522,79930.89441310975,903700.7336128049,0,51750.0,835.7747395833333,946.8157181571814,0.0,38.0859375,39.634146341463406,45.44,12.8,12.3,490,649
OCEAN HORIZON,COMMITTED,Australia - China,BHP,Iron Ore,160000,-755430.4589854334,-14524.392313901662,52.01115768970189,1440000.0,1386000.0,2141430.4589854334,-52.4604485406551,6500,6500,21.158854166666664,22.018970189701893,8.833333333333332,1782.5904577405147,105.98675050813007,942254.7253726287,873469.3242928522,68785.40107977642,819175.7336128048,380000,54000.0,835.7747395833333,946.8157181571814,0.0,38.0859375,39.634146341463406,28.266666666666666,12.8,12.3,490,649
OCEAN HORIZON,COMMITTED,Brazil - China,CSN,Iron Ore,180000,1911789.9076812332,35782.66438343842,53.42782435636856,4014000.0,3863475.0,1951685.0923187668,47.62804951871533,6500,6500,21.158854166666664,22.018970189701893,10.25,1782.5904577405147,110.52008384146342,945196.858705962,873469.3242928522,71727.53441310975,841488.2336128048,165000,150525.0,835.7747395833333,946.8157181571814,0.0,38.0859375,39.634146341463406,32.800000000000004,12.8,12.3,490,649
PACIFIC GLORY,COMMITTED,West Africa - China,EGA,Bauxite,180000,2256004.0982681466,39081.98360330882,57.724912869497885,4140000.0,4088250.0,1832245.9017318536,54.49285261517262,6500,6500,21.325459317585306,22.199453551912573,14.2,1829.7943289875655,125.29733445204596,977917.1912632849,896599.221203907,81317.97005937783,854328.7104685687,0,51750.0,853.0183727034123,976.7759562841532,0.0,40.518372703412076,42.17896174863389,42.599999999999994,12.7,12.2,490,649
PACIFIC GLORY,COMMITTED,Australia - China,BHP,Iron Ore,160000,-736370.335065187,-14064.075641734704,52.35824620283121,1440000.0,1386000.0,2122370.335065187,-51.136828823971314,6500,6500,21.325459317585306,22.199453551912573,8.833333333333332,1829.7943289875655,109.19733445204596,967468.2912632849,896599.221203907,70869.07005937783,774902.0438019019,380000,54000.0,853.0183727034123,976.7759562841532,0.0,40.518372703412076,42.17896174863389,26.499999999999996,12.7,12.2,490,649
PACIFIC GLORY,COMMITTED,Brazil - China,CSN,Iron Ore,180000,1932379.7482681465,35934.5956163181,53.77491286949788,4014000.0,3863475.0,1931095.2517318535,48.14100020598273,6500,6500,21.325459317585306,22.199453551912573,10.25,1829.7943289875655,113.44733445204596,970226.5412632849,896599.221203907,73627.32005937783,795868.7104685686,165000,150525.0,853.0183727034123,976.7759562841532,0.0,40.518372703412076,42.17896174863389,30.75,12.7,12.2,490,649
GOLDEN ASCENT,COMMITTED,West Africa - China,EGA,Bauxite,180000,2315564.8556070006,39133.47596897,59.17094759083183,4140000.0,4088250.0,1772685.1443929994,55.93151825137682,6500,6500,22.018970189701893,22.95197740112994,14.2,1755.7329704652975,133.96189518166366,947250.4255008955,860309.1555279958,86941.26997289972,825434.718892104,0,51750.0,814.70189701897,941.0310734463276,0.0,44.037940379403786,45.90395480225988,44.019999999999996,12.3,11.8,490,649
GOLDEN ASCENT,COMMITTED,Australia - China,BHP,Iron Ore,160000,-681022.947726333,-12657.411938767582,53.80428092416517,1440000.0,1386000.0,2067022.947726333,-47.29326025877313,6500,6500,22.018970189701893,22.95197740112994,8.833333333333332,1755.7329704652975,117.325228514997,936453.2288342288,860309.1555279958,76144.07330623305,750569.7188921041,380000,54000.0,814.70189701897,941.0310734463276,0.0,44.037940379403786,45.90395480225988,27.38333333333333,12.3,11.8,490,649
GOLDEN ASCENT,COMMITTED,Brazil - China,CSN,Iron Ore,180000,1988839.3606070005,36016.03100590765,55.220947590831834,4014000.0,3863475.0,1874635.6393929995,49.547567528824125,6500,6500,22.018970189701893,22.95197740112994,10.25,1755.7329704652975,121.71689518166367,939303.4205008955,860309.1555279958,78994.26497289972,770332.2188921041,165000,150525.0,814.70189701897,941.0310734463276,0.0,44.037940379403786,45.90395480225988,31.775000000000002,12.3,11.8,490,649
