vlsfo_price,mgo_price,freight_multiplier,total_profit,avg_tce,assignments
450,585.0,0.9,3004782.07266093,17171.839023133998,3
450,585.0,1.0,3937433.2809942635,23159.02677186762,3
450,585.0,1.1,4871205.7809942635,28744.57203129693,3
500,650.0,0.9,2713414.0883176513,15412.743238573958,3
500,650.0,1.0,3647186.5883176513,20959.291065113794,3
500,650.0,1.1,4579847.004984317,26986.8573222469,3
550,715.0,0.9,2422046.1039743726,13653.647454013917,3
550,715.0,1.0,3355818.603974372,19200.195280553755,3
550,715.0,1.1,4289591.103974372,24746.743107093585,3
